171.280754117955,5.149125437457239,1307051,2013-07-05,0,5.0,19.975,12.0,99.0,0,0,0,2013,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,171.280754117955,171.280754117955,13.0874273299971,13.0874273299971,171.280754117955,171.280754117955
86.7598614451924,4.474604237173481,1307054,2013-07-05,0,5.0,19.975,12.0,99.0,0,0,0,2013,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,86.7598614451924,86.7598614451924,9.314497380169925,9.314497380169925,86.7598614451924,86.7598614451924
492.818804066088,6.202168656514288,1307052,2013-07-05,0,5.0,19.975,12.0,99.0,0,0,0,2013,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,1,492.818804066088,492.818804066088,22.19952260896815,22.19952260896815,492.818804066088,492.818804066088
80.6465768881107,4.402399894325881,1307064,2013-07-06,0,0.0,18.9625,8.0,99.0,0,0,0,2013,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,80.6465768881107,80.6465768881107,8.980343918142038,8.980343918142038,80.6465768881107,80.6465768881107
494.2585755048633,6.2050800009357925,1307062,2013-07-06,0,0.0,18.9625,8.0,99.0,0,0,0,2013,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,1,494.2585755048633,494.25488623876055,22.231926940885337,22.231926940885337,494.2585755048633,494.25488623876055
361.866932797941,5.894036190745117,1307065,2013-07-06,0,0.0,18.9625,8.0,99.0,0,0,0,2013,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,361.866932797941,361.866932797941,19.022800340589736,19.022800340589736,361.866932797941,361.866932797941
291.557959835153,5.678662800324717,1307063,2013-07-06,0,0.0,18.9625,8.0,99.0,0,0,0,2013,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,291.557959835153,291.557959835153,17.07506836985296,17.07506836985296,291.557959835153,291.557959835153
174.552359998476,5.167937345978798,1307061,2013-07-06,0,0.0,18.9625,8.0,99.0,0,0,0,2013,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,174.552359998476,174.552359998476,13.211826520147621,13.211826520147621,174.552359998476,174.552359998476
92.6377553788373,4.53943367158399,1307071,2013-07-07,0,0.0,21.375,9.0,99.0,0,0,0,2013,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,92.6377553788373,92.6377553788373,9.624850927616349,9.624850927616349,92.6377553788373,92.6377553788373
370.20960108863,5.916766865579249,1307075,2013-07-07,0,0.0,21.375,9.0,99.0,0,0,0,2013,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,370.20960108863,370.20960108863,19.240831611150025,19.240831611150025,370.20960108863,370.20960108863
494.2585755048633,6.2050800009357925,1307072,2013-07-07,0,0.0,21.375,9.0,99.0,0,0,0,2013,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,1,494.2585755048633,494.25488623876055,22.231926940885337,22.231926940885337,494.2585755048633,494.25488623876055
279.665938833443,5.637165132340842,1307073,2013-07-07,0,0.0,21.375,9.0,99.0,0,0,0,2013,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,279.665938833443,279.665938833443,16.723215564999546,16.723215564999546,279.665938833443,279.665938833443
94.6039024817053,4.5602136401625435,1307074,2013-07-07,0,0.0,21.375,9.0,99.0,0,0,0,2013,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,94.6039024817053,94.6039024817053,9.726453746443527,9.726453746443527,94.6039024817053,94.6039024817053
195.158794309303,5.278924506263332,1307083,2013-07-08,0,0.0,22.725,10.0,5.0,0,0,0,2013,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,195.158794309303,195.158794309303,13.969924635061673,13.969924635061673,195.158794309303,195.158794309303
285.233382496522,5.656807500769446,1307085,2013-07-08,0,0.0,22.725,10.0,5.0,0,0,0,2013,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,285.233382496522,285.233382496522,16.888853794633963,16.888853794633963,285.233382496522,285.233382496522
59.20854790302085,4.097814333979434,1307084,2013-07-08,0,0.0,22.725,10.0,5.0,0,0,0,2013,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,59.20854790302085,59.21525277558137,7.694709085015551,7.694709085015551,59.20854790302085,59.21525277558137
135.500244042392,4.916326402479768,1307081,2013-07-08,0,0.0,22.725,10.0,5.0,0,0,0,2013,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,135.500244042392,135.500244042392,11.640457209336411,11.640457209336411,135.500244042392,135.500244042392
494.2585755048633,6.2050800009357925,1307082,2013-07-08,0,0.0,22.725,10.0,5.0,0,0,0,2013,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,1,494.2585755048633,494.25488623876055,22.231926940885337,22.231926940885337,494.2585755048633,494.25488623876055
342.089345776475,5.83799089655939,1307095,2013-07-09,0,0.0,23.275,8.0,99.0,0,0,0,2013,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,342.089345776475,342.089345776475,18.49565748429817,18.49565748429817,342.089345776475,342.089345776475
494.2585755048633,6.2050800009357925,1307092,2013-07-09,0,0.0,23.275,8.0,99.0,0,0,0,2013,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,1,494.2585755048633,494.25488623876055,22.231926940885337,22.231926940885337,494.2585755048633,494.25488623876055
136.048382778344,4.92033402244819,1307091,2013-07-09,0,0.0,23.275,8.0,99.0,0,0,0,2013,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,136.048382778344,136.048382778344,11.663977999736797,11.663977999736797,136.048382778344,136.048382778344
245.808338509722,5.5086120779666485,1307093,2013-07-09,0,0.0,23.275,8.0,99.0,0,0,0,2013,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,245.808338509722,245.808338509722,15.678276005662166,15.678276005662166,245.808338509722,245.808338509722
75.2089975834558,4.333479534244923,1307094,2013-07-09,0,0.0,23.275,8.0,99.0,0,0,0,2013,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,75.2089975834558,75.2089975834558,8.6723121244254,8.6723121244254,75.2089975834558,75.2089975834558
343.353066508123,5.8416674871583245,1307105,2013-07-10,0,2.0,19.6875,13.0,5.0,0,0,0,2013,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,343.353066508123,343.353066508123,18.529788625565132,18.529788625565132,343.353066508123,343.353066508123
135.132314289581,4.913627311964469,1307101,2013-07-10,0,2.0,19.6875,13.0,5.0,0,0,0,2013,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,135.132314289581,135.132314289581,11.624642544593833,11.624642544593833,135.132314289581,135.132314289581
73.8056511129258,4.314893431764747,1307104,2013-07-10,0,2.0,19.6875,13.0,5.0,0,0,0,2013,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,73.8056511129258,73.8056511129258,8.591021540708986,8.591021540708986,73.8056511129258,73.8056511129258
494.2585755048633,6.2050800009357925,1307102,2013-07-10,0,2.0,19.6875,13.0,5.0,0,0,0,2013,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,1,494.2585755048633,494.25488623876055,22.231926940885337,22.231926940885337,494.2585755048633,494.25488623876055
265.109142544045,5.583906534943399,1307103,2013-07-10,0,2.0,19.6875,13.0,5.0,0,0,0,2013,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,265.109142544045,265.109142544045,16.28217253759599,16.28217253759599,265.109142544045,265.109142544045
315.911756962233,5.7586233659210695,1307115,2013-07-11,0,0.0,21.375,12.0,5.0,0,0,0,2013,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,315.911756962233,315.911756962233,17.773906631976917,17.773906631976917,315.911756962233,315.911756962233
138.549392636714,4.9384186076741425,1307111,2013-07-11,0,0.0,21.375,12.0,5.0,0,0,0,2013,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,138.549392636714,138.549392636714,11.770700600929157,11.770700600929157,138.549392636714,138.549392636714
234.65807920749,5.462381937558139,1307113,2013-07-11,0,0.0,21.375,12.0,5.0,0,0,0,2013,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,234.65807920749,234.65807920749,15.318553430643835,15.318553430643835,234.65807920749,234.65807920749
494.2585755048633,6.2050800009357925,1307112,2013-07-11,0,0.0,21.375,12.0,5.0,0,0,0,2013,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,1,494.2585755048633,494.25488623876055,22.231926940885337,22.231926940885337,494.2585755048633,494.25488623876055
68.6330279122302,4.24323899375119,1307114,2013-07-11,0,0.0,21.375,12.0,5.0,0,0,0,2013,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,68.6330279122302,68.6330279122302,8.284505290735845,8.284505290735845,68.6330279122302,68.6330279122302
362.802489634211,5.89661110947515,1307125,2013-07-12,0,0.0,20.2875,7.0,99.0,0,0,0,2013,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,362.802489634211,362.802489634211,19.04737487514253,19.04737487514253,362.802489634211,362.802489634211
290.199097765019,5.674007217983318,1307123,2013-07-12,0,0.0,20.2875,7.0,99.0,0,0,0,2013,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,290.199097765019,290.199097765019,17.035231074600045,17.035231074600045,290.199097765019,290.199097765019
494.2585755048633,6.2050800009357925,1307122,2013-07-12,0,0.0,20.2875,7.0,99.0,0,0,0,2013,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,1,494.2585755048633,494.25488623876055,22.231926940885337,22.231926940885337,494.2585755048633,494.25488623876055
101.447511461298,4.629350584114619,1307121,2013-07-12,0,0.0,20.2875,7.0,99.0,0,0,0,2013,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,101.447511461298,101.447511461298,10.072115540505779,10.072115540505779,101.447511461298,101.447511461298
141.233309883732,4.957468736658702,1307131,2013-07-13,0,1.0,20.125,12.0,99.0,0,0,0,2013,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,141.233309883732,141.233309883732,11.884162144793043,11.884162144793043,141.233309883732,141.233309883732
494.2585755048633,6.2050800009357925,1307132,2013-07-13,0,1.0,20.125,12.0,99.0,0,0,0,2013,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,1,494.2585755048633,494.25488623876055,22.231926940885337,22.231926940885337,494.2585755048633,494.25488623876055
359.166188843392,5.886565560605277,1307135,2013-07-13,0,1.0,20.125,12.0,99.0,0,0,0,2013,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,359.166188843392,359.166188843392,18.95168036991422,18.95168036991422,359.166188843392,359.166188843392
74.2744737887665,4.3211410838254825,1307134,2013-07-13,0,1.0,20.125,12.0,99.0,0,0,0,2013,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,74.2744737887665,74.2744737887665,8.618263966064541,8.618263966064541,74.2744737887665,74.2744737887665
340.046632736531,5.832019220826745,1307133,2013-07-13,0,1.0,20.125,12.0,99.0,0,0,0,2013,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,340.046632736531,340.046632736531,18.440353378840953,18.440353378840953,340.046632736531,340.046632736531
115.271617188867,4.75592898149294,1307144,2013-07-14,0,5.0,17.6875,15.0,5.0,0,0,0,2013,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,115.271617188867,115.271617188867,10.73646204244522,10.73646204244522,115.271617188867,115.271617188867
461.082124524619,6.135742633995828,1307145,2013-07-14,0,5.0,17.6875,15.0,5.0,0,0,0,2013,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,1,461.082124524619,461.082124524619,21.47282292863747,21.47282292863747,461.082124524619,461.082124524619
112.524365708762,4.732017489730018,1307141,2013-07-14,0,5.0,17.6875,15.0,5.0,0,0,0,2013,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,112.524365708762,112.524365708762,10.607750266138527,10.607750266138527,112.524365708762,112.524365708762
494.2585755048633,6.2050800009357925,1307142,2013-07-14,0,5.0,17.6875,15.0,5.0,0,0,0,2013,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,1,494.2585755048633,494.25488623876055,22.231926940885337,22.231926940885337,494.2585755048633,494.25488623876055
320.626816189556,5.773391917502579,1307143,2013-07-14,0,5.0,17.6875,15.0,5.0,0,0,0,2013,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,320.626816189556,320.626816189556,17.906055293937747,17.906055293937747,320.626816189556,320.626816189556
99.4935305857439,4.610093353145991,1307154,2013-07-15,0,6.0,18.7375,12.0,99.0,0,0,0,2013,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,99.4935305857439,99.4935305857439,9.974644383923865,9.974644383923865,99.4935305857439,99.4935305857439
380.68369651152,5.944592246005641,1307155,2013-07-15,0,6.0,18.7375,12.0,99.0,0,0,0,2013,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,380.68369651152,380.68369651152,19.511117254312218,19.511117254312218,380.68369651152,380.68369651152
494.2585755048633,6.2050800009357925,1307152,2013-07-15,0,6.0,18.7375,12.0,99.0,0,0,0,2013,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,1,494.2585755048633,494.25488623876055,22.231926940885337,22.231926940885337,494.2585755048633,494.25488623876055
161.264677322182,5.0892288126465,1307151,2013-07-15,0,6.0,18.7375,12.0,99.0,0,0,0,2013,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,161.264677322182,161.264677322182,12.699003005046578,12.699003005046578,161.264677322182,161.264677322182
243.526401440661,5.499323284437757,1307153,2013-07-15,0,6.0,18.7375,12.0,99.0,0,0,0,2013,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,243.526401440661,243.526401440661,15.605332468123228,15.605332468123228,243.526401440661,243.526401440661
116.821358174215,4.769169563562451,1307161,2013-07-16,0,1.0,21.1875,10.0,99.0,0,0,0,2013,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,116.821358174215,116.821358174215,10.808392950583126,10.808392950583126,116.821358174215,116.821358174215
494.2585755048633,6.2050800009357925,1307162,2013-07-16,0,1.0,21.1875,10.0,99.0,0,0,0,2013,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,1,494.2585755048633,494.25488623876055,22.231926940885337,22.231926940885337,494.2585755048633,494.25488623876055
91.7796976081033,4.530227840082495,1307164,2013-07-16,0,1.0,21.1875,10.0,99.0,0,0,0,2013,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,91.7796976081033,91.7796976081033,9.580172107436448,9.580172107436448,91.7796976081033,91.7796976081033
287.415464972525,5.664402027317514,1307163,2013-07-16,0,1.0,21.1875,10.0,99.0,0,0,0,2013,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,287.415464972525,287.415464972525,16.953331972580642,16.953331972580642,287.415464972525,287.415464972525
320.43533597922,5.772796391190388,1307165,2013-07-16,0,1.0,21.1875,10.0,99.0,0,0,0,2013,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,320.43533597922,320.43533597922,17.900707694927036,17.900707694927036,320.43533597922,320.43533597922
301.777437970497,5.712998007461219,1307173,2013-07-17,0,5.0,22.5125,8.0,99.0,0,0,0,2013,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,301.777437970497,301.777437970497,17.37174251393616,17.37174251393616,301.777437970497,301.777437970497
150.572919592838,5.021066826597813,1307171,2013-07-17,0,5.0,22.5125,8.0,99.0,0,0,0,2013,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,150.572919592838,150.572919592838,12.27081576721116,12.27081576721116,150.572919592838,150.572919592838
396.99424714406,5.986437550768062,1307175,2013-07-17,0,5.0,22.5125,8.0,99.0,0,0,0,2013,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,1,396.99424714406,396.99424714406,19.924714480866722,19.924714480866722,396.99424714406,396.99424714406
494.2585755048633,6.2050800009357925,1307172,2013-07-17,0,5.0,22.5125,8.0,99.0,0,0,0,2013,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,1,494.2585755048633,494.25488623876055,22.231926940885337,22.231926940885337,494.2585755048633,494.25488623876055
300.398790118057,5.708434271977493,1307185,2013-07-18,0,1.0,23.25,11.0,5.0,0,0,0,2013,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,300.398790118057,300.398790118057,17.332016331577147,17.332016331577147,300.398790118057,300.398790118057
494.2585755048633,6.2050800009357925,1307182,2013-07-18,0,1.0,23.25,11.0,5.0,0,0,0,2013,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,1,494.2585755048633,494.25488623876055,22.231926940885337,22.231926940885337,494.2585755048633,494.25488623876055
250.426586853024,5.527151045747533,1307183,2013-07-18,0,1.0,23.25,11.0,5.0,0,0,0,2013,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,250.426586853024,250.426586853024,15.824872411903485,15.824872411903485,250.426586853024,250.426586853024
101.90072129658,4.633764652500373,1307181,2013-07-18,0,1.0,23.25,11.0,5.0,0,0,0,2013,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,101.90072129658,101.90072129658,10.09458871359205,10.09458871359205,101.90072129658,101.90072129658
